,index,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,CPI
902,194463,CAN,CPI,ENRG,IDX2015,M,Mar-75,12.64567
903,194464,CAN,CPI,ENRG,IDX2015,M,Apr-75,12.71257
904,194465,CAN,CPI,ENRG,IDX2015,M,May-75,12.77948
905,194466,CAN,CPI,ENRG,IDX2015,M,Jun-75,12.77948
906,194467,CAN,CPI,ENRG,IDX2015,M,Jul-75,13.64929
907,194468,CAN,CPI,ENRG,IDX2015,M,Aug-75,13.85001
908,194469,CAN,CPI,ENRG,IDX2015,M,Sep-75,14.11765
909,194470,CAN,CPI,ENRG,IDX2015,M,Oct-75,14.11765
910,194471,CAN,CPI,ENRG,IDX2015,M,Nov-75,14.38528
911,194472,CAN,CPI,ENRG,IDX2015,M,Dec-75,14.58601
912,194473,CAN,CPI,ENRG,IDX2015,M,Jan-76,14.85364
913,194474,CAN,CPI,ENRG,IDX2015,M,Feb-76,14.98745
914,194475,CAN,CPI,ENRG,IDX2015,M,Mar-76,15.05436
915,194476,CAN,CPI,ENRG,IDX2015,M,Apr-76,15.05436
916,194477,CAN,CPI,ENRG,IDX2015,M,May-76,15.12127
917,194478,CAN,CPI,ENRG,IDX2015,M,Jun-76,15.25509
918,194479,CAN,CPI,ENRG,IDX2015,M,Jul-76,15.25509
919,194480,CAN,CPI,ENRG,IDX2015,M,Aug-76,15.25509
920,194481,CAN,CPI,ENRG,IDX2015,M,Sep-76,15.92417
921,194482,CAN,CPI,ENRG,IDX2015,M,Oct-76,16.1249
922,194483,CAN,CPI,ENRG,IDX2015,M,Nov-76,16.05799
923,194484,CAN,CPI,ENRG,IDX2015,M,Dec-76,16.05799
924,194485,CAN,CPI,ENRG,IDX2015,M,Jan-77,16.39253
925,194486,CAN,CPI,ENRG,IDX2015,M,Feb-77,16.39253
926,194487,CAN,CPI,ENRG,IDX2015,M,Mar-77,17.06161
927,194488,CAN,CPI,ENRG,IDX2015,M,Apr-77,17.19543
928,194489,CAN,CPI,ENRG,IDX2015,M,May-77,17.26234
929,194490,CAN,CPI,ENRG,IDX2015,M,Jun-77,17.26234
930,194491,CAN,CPI,ENRG,IDX2015,M,Jul-77,17.26234
931,194492,CAN,CPI,ENRG,IDX2015,M,Aug-77,17.26234
932,194493,CAN,CPI,ENRG,IDX2015,M,Sep-77,17.73069
933,194494,CAN,CPI,ENRG,IDX2015,M,Oct-77,17.86451
934,194495,CAN,CPI,ENRG,IDX2015,M,Nov-77,17.93142
935,194496,CAN,CPI,ENRG,IDX2015,M,Dec-77,17.86451
936,194497,CAN,CPI,ENRG,IDX2015,M,Jan-78,17.93142
937,194498,CAN,CPI,ENRG,IDX2015,M,Feb-78,18.13214
938,194499,CAN,CPI,ENRG,IDX2015,M,Mar-78,18.80123
939,194500,CAN,CPI,ENRG,IDX2015,M,Apr-78,18.73432
940,194501,CAN,CPI,ENRG,IDX2015,M,May-78,18.73432
941,194502,CAN,CPI,ENRG,IDX2015,M,Jun-78,18.66741
942,194503,CAN,CPI,ENRG,IDX2015,M,Jul-78,18.73432
943,194504,CAN,CPI,ENRG,IDX2015,M,Aug-78,19.00195
944,194505,CAN,CPI,ENRG,IDX2015,M,Sep-78,19.47031
945,194506,CAN,CPI,ENRG,IDX2015,M,Oct-78,19.47031
946,194507,CAN,CPI,ENRG,IDX2015,M,Nov-78,19.47031
947,194508,CAN,CPI,ENRG,IDX2015,M,Dec-78,19.60413
948,194509,CAN,CPI,ENRG,IDX2015,M,Jan-79,20.00558
949,194510,CAN,CPI,ENRG,IDX2015,M,Feb-79,20.07248
950,194511,CAN,CPI,ENRG,IDX2015,M,Mar-79,20.07248
951,194512,CAN,CPI,ENRG,IDX2015,M,Apr-79,20.2063
952,194513,CAN,CPI,ENRG,IDX2015,M,May-79,20.27321
953,194514,CAN,CPI,ENRG,IDX2015,M,Jun-79,20.27321
954,194515,CAN,CPI,ENRG,IDX2015,M,Jul-79,20.47393
955,194516,CAN,CPI,ENRG,IDX2015,M,Aug-79,20.54084
956,194517,CAN,CPI,ENRG,IDX2015,M,Sep-79,21.41065
957,194518,CAN,CPI,ENRG,IDX2015,M,Oct-79,21.61137
958,194519,CAN,CPI,ENRG,IDX2015,M,Nov-79,21.8121
959,194520,CAN,CPI,ENRG,IDX2015,M,Dec-79,22.07973
960,194521,CAN,CPI,ENRG,IDX2015,M,Jan-80,22.48118
961,194522,CAN,CPI,ENRG,IDX2015,M,Feb-80,22.54809
962,194523,CAN,CPI,ENRG,IDX2015,M,Mar-80,23.15026
963,194524,CAN,CPI,ENRG,IDX2015,M,Apr-80,23.35099
964,194525,CAN,CPI,ENRG,IDX2015,M,May-80,23.4179
965,194526,CAN,CPI,ENRG,IDX2015,M,Jun-80,23.55171
966,194527,CAN,CPI,ENRG,IDX2015,M,Jul-80,23.81935
967,194528,CAN,CPI,ENRG,IDX2015,M,Aug-80,24.08698
968,194529,CAN,CPI,ENRG,IDX2015,M,Sep-80,24.08698
969,194530,CAN,CPI,ENRG,IDX2015,M,Oct-80,25.62587
970,194531,CAN,CPI,ENRG,IDX2015,M,Nov-80,26.29495
971,194532,CAN,CPI,ENRG,IDX2015,M,Dec-80,26.36186
972,194533,CAN,CPI,ENRG,IDX2015,M,Jan-81,28.03457
973,194534,CAN,CPI,ENRG,IDX2015,M,Feb-81,28.16839
974,194535,CAN,CPI,ENRG,IDX2015,M,Mar-81,29.50655
975,194536,CAN,CPI,ENRG,IDX2015,M,Apr-81,29.50655
976,194537,CAN,CPI,ENRG,IDX2015,M,May-81,30.17563
977,194538,CAN,CPI,ENRG,IDX2015,M,Jun-81,31.64762
978,194539,CAN,CPI,ENRG,IDX2015,M,Jul-81,31.98216
979,194540,CAN,CPI,ENRG,IDX2015,M,Aug-81,32.11597
980,194541,CAN,CPI,ENRG,IDX2015,M,Sep-81,33.1196
981,194542,CAN,CPI,ENRG,IDX2015,M,Oct-81,33.45414
982,194543,CAN,CPI,ENRG,IDX2015,M,Nov-81,33.45414
983,194544,CAN,CPI,ENRG,IDX2015,M,Dec-81,34.39086
984,194545,CAN,CPI,ENRG,IDX2015,M,Jan-82,34.7923
985,194546,CAN,CPI,ENRG,IDX2015,M,Feb-82,34.85921
986,194547,CAN,CPI,ENRG,IDX2015,M,Mar-82,36.73265
987,194548,CAN,CPI,ENRG,IDX2015,M,Apr-82,36.86646
988,194549,CAN,CPI,ENRG,IDX2015,M,May-82,37.33482
989,194550,CAN,CPI,ENRG,IDX2015,M,Jun-82,37.40173
990,194551,CAN,CPI,ENRG,IDX2015,M,Jul-82,37.40173
991,194552,CAN,CPI,ENRG,IDX2015,M,Aug-82,37.73627
992,194553,CAN,CPI,ENRG,IDX2015,M,Sep-82,39.40898
993,194554,CAN,CPI,ENRG,IDX2015,M,Oct-82,38.94062
994,194555,CAN,CPI,ENRG,IDX2015,M,Nov-82,39.20825
995,194556,CAN,CPI,ENRG,IDX2015,M,Dec-82,39.20825
996,194557,CAN,CPI,ENRG,IDX2015,M,Jan-83,38.60608
997,194558,CAN,CPI,ENRG,IDX2015,M,Feb-83,37.87009
998,194559,CAN,CPI,ENRG,IDX2015,M,Mar-83,41.01477
999,194560,CAN,CPI,ENRG,IDX2015,M,Apr-83,39.14134
1000,194561,CAN,CPI,ENRG,IDX2015,M,May-83,37.80318
1001,194562,CAN,CPI,ENRG,IDX2015,M,Jun-83,41.2155
1002,194563,CAN,CPI,ENRG,IDX2015,M,Jul-83,41.61695
1003,194564,CAN,CPI,ENRG,IDX2015,M,Aug-83,41.88458
1004,194565,CAN,CPI,ENRG,IDX2015,M,Sep-83,41.75077
1005,194566,CAN,CPI,ENRG,IDX2015,M,Oct-83,41.34932
1006,194567,CAN,CPI,ENRG,IDX2015,M,Nov-83,41.01477
1007,194568,CAN,CPI,ENRG,IDX2015,M,Dec-83,41.61695
1008,194569,CAN,CPI,ENRG,IDX2015,M,Jan-84,42.62057
1009,194570,CAN,CPI,ENRG,IDX2015,M,Feb-84,42.8213
1010,194571,CAN,CPI,ENRG,IDX2015,M,Mar-84,41.88458
1011,194572,CAN,CPI,ENRG,IDX2015,M,Apr-84,42.0184
1012,194573,CAN,CPI,ENRG,IDX2015,M,May-84,41.75077
1013,194574,CAN,CPI,ENRG,IDX2015,M,Jun-84,42.15222
1014,194575,CAN,CPI,ENRG,IDX2015,M,Jul-84,42.88821
1015,194576,CAN,CPI,ENRG,IDX2015,M,Aug-84,42.35294
1016,194577,CAN,CPI,ENRG,IDX2015,M,Sep-84,42.55367
1017,194578,CAN,CPI,ENRG,IDX2015,M,Oct-84,42.55367
1018,194579,CAN,CPI,ENRG,IDX2015,M,Nov-84,43.75801
1019,194580,CAN,CPI,ENRG,IDX2015,M,Dec-84,44.22637
1020,194581,CAN,CPI,ENRG,IDX2015,M,Jan-85,44.96236
1021,194582,CAN,CPI,ENRG,IDX2015,M,Feb-85,44.82855
1022,194583,CAN,CPI,ENRG,IDX2015,M,Mar-85,44.82855
1023,194584,CAN,CPI,ENRG,IDX2015,M,Apr-85,44.82855
1024,194585,CAN,CPI,ENRG,IDX2015,M,May-85,44.82855
1025,194586,CAN,CPI,ENRG,IDX2015,M,Jun-85,44.69473
1026,194587,CAN,CPI,ENRG,IDX2015,M,Jul-85,44.15947
1027,194588,CAN,CPI,ENRG,IDX2015,M,Aug-85,44.29328
1028,194589,CAN,CPI,ENRG,IDX2015,M,Sep-85,45.29691
1029,194590,CAN,CPI,ENRG,IDX2015,M,Oct-85,45.56454
1030,194591,CAN,CPI,ENRG,IDX2015,M,Nov-85,45.83217
1031,194592,CAN,CPI,ENRG,IDX2015,M,Dec-85,46.0329
1032,194593,CAN,CPI,ENRG,IDX2015,M,Jan-86,46.43435
1033,194594,CAN,CPI,ENRG,IDX2015,M,Feb-86,46.43435
1034,194595,CAN,CPI,ENRG,IDX2015,M,Mar-86,44.89545
1035,194596,CAN,CPI,ENRG,IDX2015,M,Apr-86,41.88458
1036,194597,CAN,CPI,ENRG,IDX2015,M,May-86,40.81405
1037,194598,CAN,CPI,ENRG,IDX2015,M,Jun-86,40.68023
1038,194599,CAN,CPI,ENRG,IDX2015,M,Jul-86,40.54642
1039,194600,CAN,CPI,ENRG,IDX2015,M,Aug-86,40.4126
1040,194601,CAN,CPI,ENRG,IDX2015,M,Sep-86,39.87733
1041,194602,CAN,CPI,ENRG,IDX2015,M,Oct-86,39.54279
1042,194603,CAN,CPI,ENRG,IDX2015,M,Nov-86,39.94424
1043,194604,CAN,CPI,ENRG,IDX2015,M,Dec-86,40.07806
1044,194605,CAN,CPI,ENRG,IDX2015,M,Jan-87,40.61333
1045,194606,CAN,CPI,ENRG,IDX2015,M,Feb-87,41.48314
1046,194607,CAN,CPI,ENRG,IDX2015,M,Mar-87,42.28603
1047,194608,CAN,CPI,ENRG,IDX2015,M,Apr-87,42.55367
1048,194609,CAN,CPI,ENRG,IDX2015,M,May-87,42.62057
1049,194610,CAN,CPI,ENRG,IDX2015,M,Jun-87,43.08893
1050,194611,CAN,CPI,ENRG,IDX2015,M,Jul-87,43.28966
1051,194612,CAN,CPI,ENRG,IDX2015,M,Aug-87,43.49038
1052,194613,CAN,CPI,ENRG,IDX2015,M,Sep-87,43.82492
1053,194614,CAN,CPI,ENRG,IDX2015,M,Oct-87,43.6911
1054,194615,CAN,CPI,ENRG,IDX2015,M,Nov-87,43.82492
1055,194616,CAN,CPI,ENRG,IDX2015,M,Dec-87,43.82492
1056,194617,CAN,CPI,ENRG,IDX2015,M,Jan-88,43.82492
1057,194618,CAN,CPI,ENRG,IDX2015,M,Feb-88,43.22275
1058,194619,CAN,CPI,ENRG,IDX2015,M,Mar-88,42.88821
1059,194620,CAN,CPI,ENRG,IDX2015,M,Apr-88,43.35656
1060,194621,CAN,CPI,ENRG,IDX2015,M,May-88,43.75801
1061,194622,CAN,CPI,ENRG,IDX2015,M,Jun-88,43.6242
1062,194623,CAN,CPI,ENRG,IDX2015,M,Jul-88,43.6911
1063,194624,CAN,CPI,ENRG,IDX2015,M,Aug-88,42.95512
1064,194625,CAN,CPI,ENRG,IDX2015,M,Sep-88,43.02202
1065,194626,CAN,CPI,ENRG,IDX2015,M,Oct-88,42.75439
1066,194627,CAN,CPI,ENRG,IDX2015,M,Nov-88,42.35294
1067,194628,CAN,CPI,ENRG,IDX2015,M,Dec-88,42.21912
1068,194629,CAN,CPI,ENRG,IDX2015,M,Jan-89,42.55367
1069,194630,CAN,CPI,ENRG,IDX2015,M,Feb-89,42.8213
1070,194631,CAN,CPI,ENRG,IDX2015,M,Mar-89,43.08893
1071,194632,CAN,CPI,ENRG,IDX2015,M,Apr-89,43.49038
1072,194633,CAN,CPI,ENRG,IDX2015,M,May-89,45.16309
1073,194634,CAN,CPI,ENRG,IDX2015,M,Jun-89,45.43072
1074,194635,CAN,CPI,ENRG,IDX2015,M,Jul-89,45.56454
1075,194636,CAN,CPI,ENRG,IDX2015,M,Aug-89,45.56454
1076,194637,CAN,CPI,ENRG,IDX2015,M,Sep-89,45.49763
1077,194638,CAN,CPI,ENRG,IDX2015,M,Oct-89,45.36382
1078,194639,CAN,CPI,ENRG,IDX2015,M,Nov-89,45.56454
1079,194640,CAN,CPI,ENRG,IDX2015,M,Dec-89,45.36382
1080,194641,CAN,CPI,ENRG,IDX2015,M,Jan-90,46.43435
1081,194642,CAN,CPI,ENRG,IDX2015,M,Feb-90,46.96961
1082,194643,CAN,CPI,ENRG,IDX2015,M,Mar-90,47.37106
1083,194644,CAN,CPI,ENRG,IDX2015,M,Apr-90,47.77251
1084,194645,CAN,CPI,ENRG,IDX2015,M,May-90,48.30778
1085,194646,CAN,CPI,ENRG,IDX2015,M,Jun-90,48.57541
1086,194647,CAN,CPI,ENRG,IDX2015,M,Jul-90,48.44159
1087,194648,CAN,CPI,ENRG,IDX2015,M,Aug-90,48.57541
1088,194649,CAN,CPI,ENRG,IDX2015,M,Sep-90,49.11068
1089,194650,CAN,CPI,ENRG,IDX2015,M,Oct-90,51.31865
1090,194651,CAN,CPI,ENRG,IDX2015,M,Nov-90,53.05827
1091,194652,CAN,CPI,ENRG,IDX2015,M,Dec-90,52.99136
1092,194653,CAN,CPI,ENRG,IDX2015,M,Jan-91,55.26624
1093,194654,CAN,CPI,ENRG,IDX2015,M,Feb-91,52.12155
1094,194655,CAN,CPI,ENRG,IDX2015,M,Mar-91,50.44884
1095,194656,CAN,CPI,ENRG,IDX2015,M,Apr-91,49.57904
1096,194657,CAN,CPI,ENRG,IDX2015,M,May-91,51.05102
1097,194658,CAN,CPI,ENRG,IDX2015,M,Jun-91,51.18483
1098,194659,CAN,CPI,ENRG,IDX2015,M,Jul-91,51.85392
1099,194660,CAN,CPI,ENRG,IDX2015,M,Aug-91,51.7201
1100,194661,CAN,CPI,ENRG,IDX2015,M,Sep-91,52.05464
1101,194662,CAN,CPI,ENRG,IDX2015,M,Oct-91,51.05102
1102,194663,CAN,CPI,ENRG,IDX2015,M,Nov-91,51.05102
1103,194664,CAN,CPI,ENRG,IDX2015,M,Dec-91,50.44884
1104,194665,CAN,CPI,ENRG,IDX2015,M,Jan-92,51.92083
1105,194666,CAN,CPI,ENRG,IDX2015,M,Feb-92,50.58266
1106,194667,CAN,CPI,ENRG,IDX2015,M,Mar-92,50.24812
1107,194668,CAN,CPI,ENRG,IDX2015,M,Apr-92,50.31503
1108,194669,CAN,CPI,ENRG,IDX2015,M,May-92,51.05102
1109,194670,CAN,CPI,ENRG,IDX2015,M,Jun-92,51.85392
1110,194671,CAN,CPI,ENRG,IDX2015,M,Jul-92,52.85754
1111,194672,CAN,CPI,ENRG,IDX2015,M,Aug-92,52.25537
1112,194673,CAN,CPI,ENRG,IDX2015,M,Sep-92,51.92083
1113,194674,CAN,CPI,ENRG,IDX2015,M,Oct-92,51.85392
1114,194675,CAN,CPI,ENRG,IDX2015,M,Nov-92,52.38918
1115,194676,CAN,CPI,ENRG,IDX2015,M,Dec-92,52.32227
1116,194677,CAN,CPI,ENRG,IDX2015,M,Jan-93,52.58991
1117,194678,CAN,CPI,ENRG,IDX2015,M,Feb-93,52.32227
1118,194679,CAN,CPI,ENRG,IDX2015,M,Mar-93,51.92083
1119,194680,CAN,CPI,ENRG,IDX2015,M,Apr-93,51.98773
1120,194681,CAN,CPI,ENRG,IDX2015,M,May-93,52.32227
1121,194682,CAN,CPI,ENRG,IDX2015,M,Jun-93,52.79063
1122,194683,CAN,CPI,ENRG,IDX2015,M,Jul-93,52.58991
1123,194684,CAN,CPI,ENRG,IDX2015,M,Aug-93,52.25537
1124,194685,CAN,CPI,ENRG,IDX2015,M,Sep-93,52.45609
1125,194686,CAN,CPI,ENRG,IDX2015,M,Oct-93,52.18846
1126,194687,CAN,CPI,ENRG,IDX2015,M,Nov-93,52.18846
1127,194688,CAN,CPI,ENRG,IDX2015,M,Dec-93,51.58628
1128,194689,CAN,CPI,ENRG,IDX2015,M,Jan-94,51.11793
1129,194690,CAN,CPI,ENRG,IDX2015,M,Feb-94,51.7201
1130,194691,CAN,CPI,ENRG,IDX2015,M,Mar-94,51.85392
1131,194692,CAN,CPI,ENRG,IDX2015,M,Apr-94,51.78701
1132,194693,CAN,CPI,ENRG,IDX2015,M,May-94,52.25537
1133,194694,CAN,CPI,ENRG,IDX2015,M,Jun-94,52.99136
1134,194695,CAN,CPI,ENRG,IDX2015,M,Jul-94,53.45972
1135,194696,CAN,CPI,ENRG,IDX2015,M,Aug-94,53.92807
1136,194697,CAN,CPI,ENRG,IDX2015,M,Sep-94,53.39281
1137,194698,CAN,CPI,ENRG,IDX2015,M,Oct-94,52.32227
1138,194699,CAN,CPI,ENRG,IDX2015,M,Nov-94,53.19208
1139,194700,CAN,CPI,ENRG,IDX2015,M,Dec-94,52.72372
1140,194701,CAN,CPI,ENRG,IDX2015,M,Jan-95,52.523
1141,194702,CAN,CPI,ENRG,IDX2015,M,Feb-95,52.65681
1142,194703,CAN,CPI,ENRG,IDX2015,M,Mar-95,52.99136
1143,194704,CAN,CPI,ENRG,IDX2015,M,Apr-95,53.19208
1144,194705,CAN,CPI,ENRG,IDX2015,M,May-95,54.39643
1145,194706,CAN,CPI,ENRG,IDX2015,M,Jun-95,54.32952
1146,194707,CAN,CPI,ENRG,IDX2015,M,Jul-95,53.92807
1147,194708,CAN,CPI,ENRG,IDX2015,M,Aug-95,53.19208
1148,194709,CAN,CPI,ENRG,IDX2015,M,Sep-95,53.3259
1149,194710,CAN,CPI,ENRG,IDX2015,M,Oct-95,52.72372
1150,194711,CAN,CPI,ENRG,IDX2015,M,Nov-95,52.523
1151,194712,CAN,CPI,ENRG,IDX2015,M,Dec-95,53.19208
1152,194713,CAN,CPI,ENRG,IDX2015,M,Jan-96,53.19208
1153,194714,CAN,CPI,ENRG,IDX2015,M,Feb-96,53.05827
1154,194715,CAN,CPI,ENRG,IDX2015,M,Mar-96,53.92807
1155,194716,CAN,CPI,ENRG,IDX2015,M,Apr-96,54.66407
1156,194717,CAN,CPI,ENRG,IDX2015,M,May-96,56.40368
1157,194718,CAN,CPI,ENRG,IDX2015,M,Jun-96,55.60078
1158,194719,CAN,CPI,ENRG,IDX2015,M,Jul-96,54.19571
1159,194720,CAN,CPI,ENRG,IDX2015,M,Aug-96,54.26262
1160,194721,CAN,CPI,ENRG,IDX2015,M,Sep-96,54.66407
1161,194722,CAN,CPI,ENRG,IDX2015,M,Oct-96,55.80151
1162,194723,CAN,CPI,ENRG,IDX2015,M,Nov-96,55.7346
1163,194724,CAN,CPI,ENRG,IDX2015,M,Dec-96,56.06914
1164,194725,CAN,CPI,ENRG,IDX2015,M,Jan-97,56.47059
1165,194726,CAN,CPI,ENRG,IDX2015,M,Feb-97,56.80513
1166,194727,CAN,CPI,ENRG,IDX2015,M,Mar-97,56.53749
1167,194728,CAN,CPI,ENRG,IDX2015,M,Apr-97,55.60078
1168,194729,CAN,CPI,ENRG,IDX2015,M,May-97,55.66769
1169,194730,CAN,CPI,ENRG,IDX2015,M,Jun-97,55.93532
1170,194731,CAN,CPI,ENRG,IDX2015,M,Jul-97,55.46696
1171,194732,CAN,CPI,ENRG,IDX2015,M,Aug-97,56.6044
1172,194733,CAN,CPI,ENRG,IDX2015,M,Sep-97,56.80513
1173,194734,CAN,CPI,ENRG,IDX2015,M,Oct-97,56.33677
1174,194735,CAN,CPI,ENRG,IDX2015,M,Nov-97,55.66769
1175,194736,CAN,CPI,ENRG,IDX2015,M,Dec-97,55.46696
1176,194737,CAN,CPI,ENRG,IDX2015,M,Jan-98,55.06551
1177,194738,CAN,CPI,ENRG,IDX2015,M,Feb-98,54.06189
1178,194739,CAN,CPI,ENRG,IDX2015,M,Mar-98,53.45972
1179,194740,CAN,CPI,ENRG,IDX2015,M,Apr-98,53.52662
1180,194741,CAN,CPI,ENRG,IDX2015,M,May-98,54.32952
1181,194742,CAN,CPI,ENRG,IDX2015,M,Jun-98,54.26262
1182,194743,CAN,CPI,ENRG,IDX2015,M,Jul-98,53.79426
1183,194744,CAN,CPI,ENRG,IDX2015,M,Aug-98,53.72735
1184,194745,CAN,CPI,ENRG,IDX2015,M,Sep-98,52.92445
1185,194746,CAN,CPI,ENRG,IDX2015,M,Oct-98,54.06189
1186,194747,CAN,CPI,ENRG,IDX2015,M,Nov-98,53.72735
1187,194748,CAN,CPI,ENRG,IDX2015,M,Dec-98,53.12518
1188,194749,CAN,CPI,ENRG,IDX2015,M,Jan-99,53.19208
