,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,CPI
114243,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-62,-0.09408014
114244,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-62,-0.09408014
114245,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-62,0.0
114246,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-62,0.6483024
114247,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-62,0.5849416
114248,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-62,1.202371
114249,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-62,1.267296
114250,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-62,2.011163
114251,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-62,1.138484
114252,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-62,1.975231
114253,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-62,1.975231
114254,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-62,1.944965
114255,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-63,2.040907
114256,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-63,1.884782
114257,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-63,1.944907
114258,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-63,1.226754
114259,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-63,1.131165
114260,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-63,0.3609265
114261,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-63,1.982329
114262,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-63,1.847623
114263,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-63,1.858316
114264,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-63,1.301824
114265,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-63,1.9685
114266,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-63,1.9685
114267,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-64,2.094791
114268,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-64,2.251239
114269,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-64,2.034074
114270,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-64,2.856313
114271,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-64,2.761422
114272,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-64,2.766526
114273,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-64,1.706366
114274,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-64,1.251535
114275,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-64,2.100259
114276,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-64,2.247287
114277,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-64,1.488396
114278,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-64,2.05181
114279,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-65,2.082731
114280,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-65,1.992339
114281,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-65,2.112538
114282,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-65,2.096924
114283,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-65,1.858303
114284,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-65,3.162701
114285,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-65,2.561594
114286,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-65,2.738335
114287,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-65,2.582986
114288,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-65,2.338057
114289,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-65,2.895291
114290,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-65,2.790732
114291,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-66,2.759597
114292,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-66,3.403078
114293,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-66,3.806331
114294,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-66,3.720921
114295,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-66,3.963906
114296,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-66,3.464604
114297,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-66,3.676295
114298,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-66,3.686989
114299,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-66,3.826972
114300,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-66,3.853388
114301,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-66,3.469523
114302,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-66,3.712386
114303,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-67,3.712386
114304,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-67,3.329744
114305,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-67,3.600044
114306,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-67,3.465367
114307,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-67,4.107573
114308,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-67,3.998277
114309,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-67,4.270698
114310,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-67,4.482449
114311,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-67,4.554999
114312,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-67,4.604968
114313,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-67,4.4338
114314,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-67,4.320386
114315,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-68,4.700509
114316,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-68,4.609764
114317,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-68,4.659568
114318,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-68,3.905006
114319,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-68,3.373339
114320,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-68,3.437325
114321,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-68,4.255283
114322,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-68,4.12929
114323,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-68,3.875538
114324,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-68,3.869334
114325,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-68,5.111353
114326,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-68,4.346551
114327,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-69,3.915503
114328,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-69,3.99169
114329,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-69,3.855999
114330,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-69,5.863726
114331,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-69,5.751803
114332,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-69,5.405896
114333,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-69,4.943846
114334,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-69,4.849137
114335,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-69,5.026153
114336,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-69,5.018407
114337,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-69,3.708197
114338,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-69,5.046984
114339,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-70,5.728477
114340,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-70,5.338499
114341,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-70,4.683341
114342,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-70,3.303075
114343,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-70,3.601042
114344,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-70,3.20351
114345,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-70,3.718266
114346,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-70,3.371444
114347,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-70,2.87999
114348,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-70,2.875763
114349,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-70,3.199069
114350,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-70,1.586473
114351,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-71,1.457291
114352,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-71,2.153543
114353,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-71,2.079221
114354,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-71,2.475285
114355,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-71,2.108654
114356,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-71,2.848529
114357,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-71,2.532305
114358,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-71,3.422486
114359,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-71,3.358961
114360,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-71,3.870075
114361,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-71,3.649999
114362,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-71,4.486379
114363,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-72,4.394189
114364,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-72,4.349478
114365,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-72,5.102427
114366,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-72,4.739742
114367,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-72,4.954332
114368,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-72,4.349367
114369,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-72,4.608731
114370,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-72,4.503414
114371,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-72,5.378079
114372,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-72,4.847297
114373,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-72,4.894688
114374,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-72,4.945608
114375,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-73,5.149064
114376,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-73,5.46117
114377,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-73,4.779896
114378,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-73,5.597395
114379,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-73,5.785607
114380,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-73,6.46662
114381,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-73,6.577428
114382,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-73,6.769494
114383,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-73,6.624217
114384,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-73,7.003079
114385,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-73,7.864339
114386,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-73,7.748244
114387,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-74,7.939384
114388,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-74,7.838332
114389,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-74,9.171115
114390,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-74,8.919937
114391,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-74,10.26643
114392,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-74,10.20242
114393,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-74,9.779254
114394,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-74,10.10384
114395,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-74,10.67133
114396,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-74,11.40197
114397,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-74,11.33011
114398,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-74,12.14964
114399,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-75,11.19104
114400,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-75,11.79181
114401,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-75,10.81638
114402,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-75,10.6155
114403,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-75,10.13424
114404,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-75,10.21953
114405,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-75,10.30674
114406,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-75,10.13246
114407,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-75,9.602653
114408,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-75,9.205926
114409,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-75,9.498347
114410,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-75,8.872703
114411,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-76,9.345535
114412,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-76,8.994267
114413,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-76,9.174162
114414,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-76,8.860828
114415,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-76,8.229025
114416,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-76,8.250094
114417,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-76,8.13361
114418,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-76,7.200114
114419,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-76,7.335304
114420,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-76,7.229234
114421,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-76,6.74972
114422,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-76,6.618275
114423,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-77,7.081384
114424,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-77,6.645327
114425,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-77,7.233984
114426,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-77,7.194057
114427,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-77,7.951111
114428,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-77,7.373949
114429,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-77,7.817617
114430,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-77,7.52143
114431,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-77,7.81965
114432,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-77,7.902122
114433,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-77,7.901073
114434,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-77,8.008934
114435,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-78,7.782082
114436,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-78,8.219638
114437,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-78,7.621703
114438,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-78,7.167689
114439,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-78,7.030726
114440,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-78,7.60639
114441,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-78,7.3241
114442,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-78,8.067324
114443,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-78,7.170331
114444,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-78,7.932834
114445,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-78,8.003833
114446,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-78,7.701717
114447,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-79,7.218898
114448,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-79,7.573771
114449,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-79,7.865005
114450,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-79,8.600677
114451,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-79,8.720067
114452,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-79,8.665423
114453,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-79,8.227736
114454,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-79,8.140023
114455,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-79,9.129576
114456,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-79,8.29395
114457,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-79,8.862871
114458,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-79,8.965608
114459,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-80,9.316007
114460,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-80,9.325917
114461,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-80,9.012103
114462,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-80,9.116515
114463,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-80,9.131186
114464,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-80,9.43198
114465,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-80,9.589323
114466,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-80,10.1849
114467,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-80,9.766701
114468,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-80,9.552625
114469,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-80,9.659401
114470,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-80,9.707593
114471,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-81,10.64085
114472,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-81,10.42
114473,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-81,11.03166
114474,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-81,10.83449
114475,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-81,10.55665
114476,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-81,10.9338
114477,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-81,10.98925
114478,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-81,10.94935
114479,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-81,11.21028
114480,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-81,11.97151
114481,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-81,11.79393
114482,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-81,11.94134
114483,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-82,11.28896
114484,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-82,11.4041
114485,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-82,11.34887
114486,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-82,11.23468
114487,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-82,11.37041
114488,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-82,11.08337
114489,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-82,11.01022
114490,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-82,10.61062
114491,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-82,10.22787
114492,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-82,10.18802
114493,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-82,9.572243
114494,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-82,9.255008
114495,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-83,8.441381
114496,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-83,8.062622
114497,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-83,7.583412
114498,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-83,7.34192
114499,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-83,6.386315
114500,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-83,5.760288
114501,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-83,5.614057
114502,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-83,5.576198
114503,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-83,5.442965
114504,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-83,5.032349
114505,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-83,4.710987
114506,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-83,4.576357
114507,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-84,4.863101
114508,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-84,4.441562
114509,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-84,4.146059
114510,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-84,4.206767
114511,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-84,4.124244
114512,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-84,4.21869
114513,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-84,3.785228
114514,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-84,3.503463
114515,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-84,3.570714
114516,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-84,3.218396
114517,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-84,3.330829
114518,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-84,3.228141
114519,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-85,3.231752
114520,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-85,3.546702
114521,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-85,3.531623
114522,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-85,3.532893
114523,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-85,4.01475
114524,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-85,4.073004
114525,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-85,4.654195
114526,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-85,4.471246
114527,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-85,4.330194
114528,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Oct-85,4.321442
114529,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Nov-85,4.230911
114530,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Dec-85,4.597746
114531,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jan-86,4.56996
114532,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Feb-86,4.652767
114533,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Mar-86,5.176029
114534,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Apr-86,5.329441
114535,CAN,CPI,TOT_FOODENRG,AGRWTH,M,May-86,5.59598
114536,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jun-86,5.233273
114537,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Jul-86,5.410159
114538,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Aug-86,5.399315
114539,CAN,CPI,TOT_FOODENRG,AGRWTH,M,Sep-86,5.164577
