,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,CPI
35074,CAN,CPI,FOOD,AGRWTH,M,Jan-62,0.6493506
35075,CAN,CPI,FOOD,AGRWTH,M,Feb-62,0.6493506
35076,CAN,CPI,FOOD,AGRWTH,M,Mar-62,0.0
35077,CAN,CPI,FOOD,AGRWTH,M,Apr-62,1.298701
35078,CAN,CPI,FOOD,AGRWTH,M,May-62,1.315789
35079,CAN,CPI,FOOD,AGRWTH,M,Jun-62,1.960784
35080,CAN,CPI,FOOD,AGRWTH,M,Jul-62,1.935484
35081,CAN,CPI,FOOD,AGRWTH,M,Aug-62,2.580645
35082,CAN,CPI,FOOD,AGRWTH,M,Sep-62,3.289474
35083,CAN,CPI,FOOD,AGRWTH,M,Oct-62,3.267974
35084,CAN,CPI,FOOD,AGRWTH,M,Nov-62,3.267974
35085,CAN,CPI,FOOD,AGRWTH,M,Dec-62,2.597403
35086,CAN,CPI,FOOD,AGRWTH,M,Jan-63,3.225806
35087,CAN,CPI,FOOD,AGRWTH,M,Feb-63,3.870968
35088,CAN,CPI,FOOD,AGRWTH,M,Mar-63,3.896104
35089,CAN,CPI,FOOD,AGRWTH,M,Apr-63,2.564103
35090,CAN,CPI,FOOD,AGRWTH,M,May-63,3.246753
35091,CAN,CPI,FOOD,AGRWTH,M,Jun-63,3.205128
35092,CAN,CPI,FOOD,AGRWTH,M,Jul-63,3.797468
35093,CAN,CPI,FOOD,AGRWTH,M,Aug-63,3.773585
35094,CAN,CPI,FOOD,AGRWTH,M,Sep-63,3.821656
35095,CAN,CPI,FOOD,AGRWTH,M,Oct-63,1.898734
35096,CAN,CPI,FOOD,AGRWTH,M,Nov-63,2.531646
35097,CAN,CPI,FOOD,AGRWTH,M,Dec-63,2.531646
35098,CAN,CPI,FOOD,AGRWTH,M,Jan-64,1.25
35099,CAN,CPI,FOOD,AGRWTH,M,Feb-64,0.621118
35100,CAN,CPI,FOOD,AGRWTH,M,Mar-64,1.25
35101,CAN,CPI,FOOD,AGRWTH,M,Apr-64,1.25
35102,CAN,CPI,FOOD,AGRWTH,M,May-64,1.886792
35103,CAN,CPI,FOOD,AGRWTH,M,Jun-64,1.863354
35104,CAN,CPI,FOOD,AGRWTH,M,Jul-64,2.439024
35105,CAN,CPI,FOOD,AGRWTH,M,Aug-64,1.212121
35106,CAN,CPI,FOOD,AGRWTH,M,Sep-64,0.613497
35107,CAN,CPI,FOOD,AGRWTH,M,Oct-64,0.0
35108,CAN,CPI,FOOD,AGRWTH,M,Nov-64,0.0
35109,CAN,CPI,FOOD,AGRWTH,M,Dec-64,1.234568
35110,CAN,CPI,FOOD,AGRWTH,M,Jan-65,0.6172839
35111,CAN,CPI,FOOD,AGRWTH,M,Feb-65,1.234568
35112,CAN,CPI,FOOD,AGRWTH,M,Mar-65,1.234568
35113,CAN,CPI,FOOD,AGRWTH,M,Apr-65,1.234568
35114,CAN,CPI,FOOD,AGRWTH,M,May-65,2.469136
35115,CAN,CPI,FOOD,AGRWTH,M,Jun-65,3.658537
35116,CAN,CPI,FOOD,AGRWTH,M,Jul-65,2.976191
35117,CAN,CPI,FOOD,AGRWTH,M,Aug-65,1.796407
35118,CAN,CPI,FOOD,AGRWTH,M,Sep-65,2.439024
35119,CAN,CPI,FOOD,AGRWTH,M,Oct-65,3.726708
35120,CAN,CPI,FOOD,AGRWTH,M,Nov-65,4.938272
35121,CAN,CPI,FOOD,AGRWTH,M,Dec-65,5.487805
35122,CAN,CPI,FOOD,AGRWTH,M,Jan-66,6.134969
35123,CAN,CPI,FOOD,AGRWTH,M,Feb-66,6.707317
35124,CAN,CPI,FOOD,AGRWTH,M,Mar-66,8.536586
35125,CAN,CPI,FOOD,AGRWTH,M,Apr-66,8.536586
35126,CAN,CPI,FOOD,AGRWTH,M,May-66,7.228916
35127,CAN,CPI,FOOD,AGRWTH,M,Jun-66,5.294117
35128,CAN,CPI,FOOD,AGRWTH,M,Jul-66,3.468208
35129,CAN,CPI,FOOD,AGRWTH,M,Aug-66,8.235294
35130,CAN,CPI,FOOD,AGRWTH,M,Sep-66,7.738095
35131,CAN,CPI,FOOD,AGRWTH,M,Oct-66,7.185629
35132,CAN,CPI,FOOD,AGRWTH,M,Nov-66,4.705883
35133,CAN,CPI,FOOD,AGRWTH,M,Dec-66,2.890173
35134,CAN,CPI,FOOD,AGRWTH,M,Jan-67,2.890173
35135,CAN,CPI,FOOD,AGRWTH,M,Feb-67,0.5714286
35136,CAN,CPI,FOOD,AGRWTH,M,Mar-67,-1.685393
35137,CAN,CPI,FOOD,AGRWTH,M,Apr-67,-1.685393
35138,CAN,CPI,FOOD,AGRWTH,M,May-67,-1.685393
35139,CAN,CPI,FOOD,AGRWTH,M,Jun-67,-1.117318
35140,CAN,CPI,FOOD,AGRWTH,M,Jul-67,1.675978
35141,CAN,CPI,FOOD,AGRWTH,M,Aug-67,0.5434783
35142,CAN,CPI,FOOD,AGRWTH,M,Sep-67,0.0
35143,CAN,CPI,FOOD,AGRWTH,M,Oct-67,0.0
35144,CAN,CPI,FOOD,AGRWTH,M,Nov-67,1.123595
35145,CAN,CPI,FOOD,AGRWTH,M,Dec-67,1.685393
35146,CAN,CPI,FOOD,AGRWTH,M,Jan-68,3.370786
35147,CAN,CPI,FOOD,AGRWTH,M,Feb-68,3.977273
35148,CAN,CPI,FOOD,AGRWTH,M,Mar-68,3.428571
35149,CAN,CPI,FOOD,AGRWTH,M,Apr-68,4.571429
35150,CAN,CPI,FOOD,AGRWTH,M,May-68,3.428571
35151,CAN,CPI,FOOD,AGRWTH,M,Jun-68,2.824859
35152,CAN,CPI,FOOD,AGRWTH,M,Jul-68,1.648352
35153,CAN,CPI,FOOD,AGRWTH,M,Aug-68,1.621622
35154,CAN,CPI,FOOD,AGRWTH,M,Sep-68,3.314917
35155,CAN,CPI,FOOD,AGRWTH,M,Oct-68,3.351955
35156,CAN,CPI,FOOD,AGRWTH,M,Nov-68,3.888889
35157,CAN,CPI,FOOD,AGRWTH,M,Dec-68,4.419889
35158,CAN,CPI,FOOD,AGRWTH,M,Jan-69,2.717391
35159,CAN,CPI,FOOD,AGRWTH,M,Feb-69,2.185792
35160,CAN,CPI,FOOD,AGRWTH,M,Mar-69,3.314917
35161,CAN,CPI,FOOD,AGRWTH,M,Apr-69,3.278688
35162,CAN,CPI,FOOD,AGRWTH,M,May-69,4.419889
35163,CAN,CPI,FOOD,AGRWTH,M,Jun-69,6.593407
35164,CAN,CPI,FOOD,AGRWTH,M,Jul-69,4.864865
35165,CAN,CPI,FOOD,AGRWTH,M,Aug-69,5.319149
35166,CAN,CPI,FOOD,AGRWTH,M,Sep-69,3.743315
35167,CAN,CPI,FOOD,AGRWTH,M,Oct-69,3.783784
35168,CAN,CPI,FOOD,AGRWTH,M,Nov-69,3.743315
35169,CAN,CPI,FOOD,AGRWTH,M,Dec-69,3.174603
35170,CAN,CPI,FOOD,AGRWTH,M,Jan-70,3.174603
35171,CAN,CPI,FOOD,AGRWTH,M,Feb-70,5.882353
35172,CAN,CPI,FOOD,AGRWTH,M,Mar-70,4.812834
35173,CAN,CPI,FOOD,AGRWTH,M,Apr-70,5.291005
35174,CAN,CPI,FOOD,AGRWTH,M,May-70,3.174603
35175,CAN,CPI,FOOD,AGRWTH,M,Jun-70,1.546392
35176,CAN,CPI,FOOD,AGRWTH,M,Jul-70,2.061856
35177,CAN,CPI,FOOD,AGRWTH,M,Aug-70,0.5050505
35178,CAN,CPI,FOOD,AGRWTH,M,Sep-70,0.0
35179,CAN,CPI,FOOD,AGRWTH,M,Oct-70,0.0
35180,CAN,CPI,FOOD,AGRWTH,M,Nov-70,-2.57732
35181,CAN,CPI,FOOD,AGRWTH,M,Dec-70,-4.102564
35182,CAN,CPI,FOOD,AGRWTH,M,Jan-71,-3.589744
35183,CAN,CPI,FOOD,AGRWTH,M,Feb-71,-4.545455
35184,CAN,CPI,FOOD,AGRWTH,M,Mar-71,-3.061224
35185,CAN,CPI,FOOD,AGRWTH,M,Apr-71,-3.015075
35186,CAN,CPI,FOOD,AGRWTH,M,May-71,-0.5128205
35187,CAN,CPI,FOOD,AGRWTH,M,Jun-71,-1.522843
35188,CAN,CPI,FOOD,AGRWTH,M,Jul-71,0.5050505
35189,CAN,CPI,FOOD,AGRWTH,M,Aug-71,2.512563
35190,CAN,CPI,FOOD,AGRWTH,M,Sep-71,3.092783
35191,CAN,CPI,FOOD,AGRWTH,M,Oct-71,3.645833
35192,CAN,CPI,FOOD,AGRWTH,M,Nov-71,5.291005
35193,CAN,CPI,FOOD,AGRWTH,M,Dec-71,8.02139
35194,CAN,CPI,FOOD,AGRWTH,M,Jan-72,8.510638
35195,CAN,CPI,FOOD,AGRWTH,M,Feb-72,8.994709
35196,CAN,CPI,FOOD,AGRWTH,M,Mar-72,7.368421
35197,CAN,CPI,FOOD,AGRWTH,M,Apr-72,6.735751
35198,CAN,CPI,FOOD,AGRWTH,M,May-72,5.154639
35199,CAN,CPI,FOOD,AGRWTH,M,Jun-72,5.154639
35200,CAN,CPI,FOOD,AGRWTH,M,Jul-72,7.035176
35201,CAN,CPI,FOOD,AGRWTH,M,Aug-72,7.352941
35202,CAN,CPI,FOOD,AGRWTH,M,Sep-72,9.5
35203,CAN,CPI,FOOD,AGRWTH,M,Oct-72,9.045226
35204,CAN,CPI,FOOD,AGRWTH,M,Nov-72,9.045226
35205,CAN,CPI,FOOD,AGRWTH,M,Dec-72,8.415842
35206,CAN,CPI,FOOD,AGRWTH,M,Jan-73,9.803922
35207,CAN,CPI,FOOD,AGRWTH,M,Feb-73,10.67961
35208,CAN,CPI,FOOD,AGRWTH,M,Mar-73,11.76471
35209,CAN,CPI,FOOD,AGRWTH,M,Apr-73,13.59223
35210,CAN,CPI,FOOD,AGRWTH,M,May-73,15.68627
35211,CAN,CPI,FOOD,AGRWTH,M,Jun-73,18.13725
35212,CAN,CPI,FOOD,AGRWTH,M,Jul-73,15.49296
35213,CAN,CPI,FOOD,AGRWTH,M,Aug-73,15.98174
35214,CAN,CPI,FOOD,AGRWTH,M,Sep-73,16.43836
35215,CAN,CPI,FOOD,AGRWTH,M,Oct-73,17.05069
35216,CAN,CPI,FOOD,AGRWTH,M,Nov-73,17.97235
35217,CAN,CPI,FOOD,AGRWTH,M,Dec-73,16.89498
35218,CAN,CPI,FOOD,AGRWTH,M,Jan-74,16.07143
35219,CAN,CPI,FOOD,AGRWTH,M,Feb-74,16.66667
35220,CAN,CPI,FOOD,AGRWTH,M,Mar-74,18.42105
35221,CAN,CPI,FOOD,AGRWTH,M,Apr-74,15.38461
35222,CAN,CPI,FOOD,AGRWTH,M,May-74,17.79661
35223,CAN,CPI,FOOD,AGRWTH,M,Jun-74,16.59751
35224,CAN,CPI,FOOD,AGRWTH,M,Jul-74,15.44715
35225,CAN,CPI,FOOD,AGRWTH,M,Aug-74,13.38583
35226,CAN,CPI,FOOD,AGRWTH,M,Sep-74,12.94118
35227,CAN,CPI,FOOD,AGRWTH,M,Oct-74,14.96063
35228,CAN,CPI,FOOD,AGRWTH,M,Nov-74,15.23438
35229,CAN,CPI,FOOD,AGRWTH,M,Dec-74,17.1875
35230,CAN,CPI,FOOD,AGRWTH,M,Jan-75,15.38461
35231,CAN,CPI,FOOD,AGRWTH,M,Feb-75,13.90977
35232,CAN,CPI,FOOD,AGRWTH,M,Mar-75,11.85185
35233,CAN,CPI,FOOD,AGRWTH,M,Apr-75,12.22222
35234,CAN,CPI,FOOD,AGRWTH,M,May-75,10.07194
35235,CAN,CPI,FOOD,AGRWTH,M,Jun-75,13.16726
35236,CAN,CPI,FOOD,AGRWTH,M,Jul-75,14.78873
35237,CAN,CPI,FOOD,AGRWTH,M,Aug-75,14.23611
35238,CAN,CPI,FOOD,AGRWTH,M,Sep-75,13.19444
35239,CAN,CPI,FOOD,AGRWTH,M,Oct-75,11.9863
35240,CAN,CPI,FOOD,AGRWTH,M,Nov-75,11.52542
35241,CAN,CPI,FOOD,AGRWTH,M,Dec-75,8.666667
35242,CAN,CPI,FOOD,AGRWTH,M,Jan-76,8.333333
35243,CAN,CPI,FOOD,AGRWTH,M,Feb-76,6.60066
35244,CAN,CPI,FOOD,AGRWTH,M,Mar-76,5.960265
35245,CAN,CPI,FOOD,AGRWTH,M,Apr-76,4.950495
35246,CAN,CPI,FOOD,AGRWTH,M,May-76,5.555555
35247,CAN,CPI,FOOD,AGRWTH,M,Jun-76,1.886792
35248,CAN,CPI,FOOD,AGRWTH,M,Jul-76,-0.3067485
35249,CAN,CPI,FOOD,AGRWTH,M,Aug-76,-2.12766
35250,CAN,CPI,FOOD,AGRWTH,M,Sep-76,-1.840491
35251,CAN,CPI,FOOD,AGRWTH,M,Oct-76,-2.140673
35252,CAN,CPI,FOOD,AGRWTH,M,Nov-76,-3.647416
35253,CAN,CPI,FOOD,AGRWTH,M,Dec-76,-2.453988
35254,CAN,CPI,FOOD,AGRWTH,M,Jan-77,-0.6153846
35255,CAN,CPI,FOOD,AGRWTH,M,Feb-77,2.167183
35256,CAN,CPI,FOOD,AGRWTH,M,Mar-77,4.0625
35257,CAN,CPI,FOOD,AGRWTH,M,Apr-77,6.289308
35258,CAN,CPI,FOOD,AGRWTH,M,May-77,6.19195
35259,CAN,CPI,FOOD,AGRWTH,M,Jun-77,7.407407
35260,CAN,CPI,FOOD,AGRWTH,M,Jul-77,9.230769
35261,CAN,CPI,FOOD,AGRWTH,M,Aug-77,11.18012
35262,CAN,CPI,FOOD,AGRWTH,M,Sep-77,12.1875
35263,CAN,CPI,FOOD,AGRWTH,M,Oct-77,14.0625
35264,CAN,CPI,FOOD,AGRWTH,M,Nov-77,16.08833
35265,CAN,CPI,FOOD,AGRWTH,M,Dec-77,17.92453
35266,CAN,CPI,FOOD,AGRWTH,M,Jan-78,17.02786
35267,CAN,CPI,FOOD,AGRWTH,M,Feb-78,15.45455
35268,CAN,CPI,FOOD,AGRWTH,M,Mar-78,16.21622
35269,CAN,CPI,FOOD,AGRWTH,M,Apr-78,16.8639
35270,CAN,CPI,FOOD,AGRWTH,M,May-78,19.53353
35271,CAN,CPI,FOOD,AGRWTH,M,Jun-78,20.4023
35272,CAN,CPI,FOOD,AGRWTH,M,Jul-78,23.38028
35273,CAN,CPI,FOOD,AGRWTH,M,Aug-78,20.11173
35274,CAN,CPI,FOOD,AGRWTH,M,Sep-78,16.15599
35275,CAN,CPI,FOOD,AGRWTH,M,Oct-78,15.61644
35276,CAN,CPI,FOOD,AGRWTH,M,Nov-78,14.94565
35277,CAN,CPI,FOOD,AGRWTH,M,Dec-78,13.6
35278,CAN,CPI,FOOD,AGRWTH,M,Jan-79,15.34391
35279,CAN,CPI,FOOD,AGRWTH,M,Feb-79,17.32283
35280,CAN,CPI,FOOD,AGRWTH,M,Mar-79,18.86305
35281,CAN,CPI,FOOD,AGRWTH,M,Apr-79,17.72152
35282,CAN,CPI,FOOD,AGRWTH,M,May-79,13.65854
35283,CAN,CPI,FOOD,AGRWTH,M,Jun-79,11.21718
35284,CAN,CPI,FOOD,AGRWTH,M,Jul-79,8.675799
35285,CAN,CPI,FOOD,AGRWTH,M,Aug-79,9.534883
35286,CAN,CPI,FOOD,AGRWTH,M,Sep-79,12.94964
35287,CAN,CPI,FOOD,AGRWTH,M,Oct-79,12.55924
35288,CAN,CPI,FOOD,AGRWTH,M,Nov-79,12.29314
35289,CAN,CPI,FOOD,AGRWTH,M,Dec-79,13.14554
35290,CAN,CPI,FOOD,AGRWTH,M,Jan-80,10.77982
35291,CAN,CPI,FOOD,AGRWTH,M,Feb-80,9.8434
35292,CAN,CPI,FOOD,AGRWTH,M,Mar-80,7.826087
35293,CAN,CPI,FOOD,AGRWTH,M,Apr-80,6.666667
35294,CAN,CPI,FOOD,AGRWTH,M,May-80,7.725322
35295,CAN,CPI,FOOD,AGRWTH,M,Jun-80,10.72961
35296,CAN,CPI,FOOD,AGRWTH,M,Jul-80,9.243697
35297,CAN,CPI,FOOD,AGRWTH,M,Aug-80,12.31423
35298,CAN,CPI,FOOD,AGRWTH,M,Sep-80,14.22505
35299,CAN,CPI,FOOD,AGRWTH,M,Oct-80,13.89474
35300,CAN,CPI,FOOD,AGRWTH,M,Nov-80,15.1579
35301,CAN,CPI,FOOD,AGRWTH,M,Dec-80,14.93776
35302,CAN,CPI,FOOD,AGRWTH,M,Jan-81,15.32091
35303,CAN,CPI,FOOD,AGRWTH,M,Feb-81,15.47861
35304,CAN,CPI,FOOD,AGRWTH,M,Mar-81,15.12097
35305,CAN,CPI,FOOD,AGRWTH,M,Apr-81,16.12903
35306,CAN,CPI,FOOD,AGRWTH,M,May-81,13.94422
35307,CAN,CPI,FOOD,AGRWTH,M,Jun-81,13.17829
35308,CAN,CPI,FOOD,AGRWTH,M,Jul-81,13.84615
35309,CAN,CPI,FOOD,AGRWTH,M,Aug-81,11.90926
35310,CAN,CPI,FOOD,AGRWTH,M,Sep-81,9.665427
35311,CAN,CPI,FOOD,AGRWTH,M,Oct-81,8.872458
35312,CAN,CPI,FOOD,AGRWTH,M,Nov-81,7.129799
35313,CAN,CPI,FOOD,AGRWTH,M,Dec-81,4.512635
35314,CAN,CPI,FOOD,AGRWTH,M,Jan-82,5.02693
35315,CAN,CPI,FOOD,AGRWTH,M,Feb-82,5.291005
35316,CAN,CPI,FOOD,AGRWTH,M,Mar-82,5.429072
35317,CAN,CPI,FOOD,AGRWTH,M,Apr-82,5.381945
35318,CAN,CPI,FOOD,AGRWTH,M,May-82,8.741259
35319,CAN,CPI,FOOD,AGRWTH,M,Jun-82,8.90411
35320,CAN,CPI,FOOD,AGRWTH,M,Jul-82,7.939189
35321,CAN,CPI,FOOD,AGRWTH,M,Aug-82,6.418919
35322,CAN,CPI,FOOD,AGRWTH,M,Sep-82,5.59322
35323,CAN,CPI,FOOD,AGRWTH,M,Oct-82,5.093379
35324,CAN,CPI,FOOD,AGRWTH,M,Nov-82,6.143345
35325,CAN,CPI,FOOD,AGRWTH,M,Dec-82,6.56304
35326,CAN,CPI,FOOD,AGRWTH,M,Jan-83,5.470086
35327,CAN,CPI,FOOD,AGRWTH,M,Feb-83,4.187605
35328,CAN,CPI,FOOD,AGRWTH,M,Mar-83,2.990033
35329,CAN,CPI,FOOD,AGRWTH,M,Apr-83,3.294893
35330,CAN,CPI,FOOD,AGRWTH,M,May-83,3.054662
35331,CAN,CPI,FOOD,AGRWTH,M,Jun-83,0.9433962
35332,CAN,CPI,FOOD,AGRWTH,M,Jul-83,0.9389671
35333,CAN,CPI,FOOD,AGRWTH,M,Aug-83,2.380952
35334,CAN,CPI,FOOD,AGRWTH,M,Sep-83,1.926164
35335,CAN,CPI,FOOD,AGRWTH,M,Oct-83,3.877221
35336,CAN,CPI,FOOD,AGRWTH,M,Nov-83,2.572347
35337,CAN,CPI,FOOD,AGRWTH,M,Dec-83,3.727715
35338,CAN,CPI,FOOD,AGRWTH,M,Jan-84,6.158833
35339,CAN,CPI,FOOD,AGRWTH,M,Feb-84,6.913183
35340,CAN,CPI,FOOD,AGRWTH,M,Mar-84,8.387096
35341,CAN,CPI,FOOD,AGRWTH,M,Apr-84,7.336523
35342,CAN,CPI,FOOD,AGRWTH,M,May-84,4.680187
35343,CAN,CPI,FOOD,AGRWTH,M,Jun-84,6.074766
35344,CAN,CPI,FOOD,AGRWTH,M,Jul-84,6.666667
35345,CAN,CPI,FOOD,AGRWTH,M,Aug-84,5.581395
35346,CAN,CPI,FOOD,AGRWTH,M,Sep-84,5.984252
35347,CAN,CPI,FOOD,AGRWTH,M,Oct-84,4.66563
35348,CAN,CPI,FOOD,AGRWTH,M,Nov-84,5.485893
35349,CAN,CPI,FOOD,AGRWTH,M,Dec-84,5.0
35350,CAN,CPI,FOOD,AGRWTH,M,Jan-85,3.969466
35351,CAN,CPI,FOOD,AGRWTH,M,Feb-85,3.759398
35352,CAN,CPI,FOOD,AGRWTH,M,Mar-85,2.380952
35353,CAN,CPI,FOOD,AGRWTH,M,Apr-85,3.71471
35354,CAN,CPI,FOOD,AGRWTH,M,May-85,2.980626
35355,CAN,CPI,FOOD,AGRWTH,M,Jun-85,2.0558
35356,CAN,CPI,FOOD,AGRWTH,M,Jul-85,1.744186
35357,CAN,CPI,FOOD,AGRWTH,M,Aug-85,1.762115
35358,CAN,CPI,FOOD,AGRWTH,M,Sep-85,1.337296
35359,CAN,CPI,FOOD,AGRWTH,M,Oct-85,0.8915305
35360,CAN,CPI,FOOD,AGRWTH,M,Nov-85,1.485884
35361,CAN,CPI,FOOD,AGRWTH,M,Dec-85,3.422619
35362,CAN,CPI,FOOD,AGRWTH,M,Jan-86,3.964758
35363,CAN,CPI,FOOD,AGRWTH,M,Feb-86,1.884058
35364,CAN,CPI,FOOD,AGRWTH,M,Mar-86,2.180233
35365,CAN,CPI,FOOD,AGRWTH,M,Apr-86,1.862464
35366,CAN,CPI,FOOD,AGRWTH,M,May-86,4.052098
35367,CAN,CPI,FOOD,AGRWTH,M,Jun-86,3.597122
35368,CAN,CPI,FOOD,AGRWTH,M,Jul-86,4.142857
35369,CAN,CPI,FOOD,AGRWTH,M,Aug-86,5.772006
35370,CAN,CPI,FOOD,AGRWTH,M,Sep-86,8.211143
35371,CAN,CPI,FOOD,AGRWTH,M,Oct-86,8.9838
35372,CAN,CPI,FOOD,AGRWTH,M,Nov-86,9.077599
35373,CAN,CPI,FOOD,AGRWTH,M,Dec-86,6.906475
35374,CAN,CPI,FOOD,AGRWTH,M,Jan-87,6.214689
35375,CAN,CPI,FOOD,AGRWTH,M,Feb-87,6.970128
35376,CAN,CPI,FOOD,AGRWTH,M,Mar-87,6.685633
35377,CAN,CPI,FOOD,AGRWTH,M,Apr-87,5.485232
35378,CAN,CPI,FOOD,AGRWTH,M,May-87,5.4242
35379,CAN,CPI,FOOD,AGRWTH,M,Jun-87,7.083333
35380,CAN,CPI,FOOD,AGRWTH,M,Jul-87,5.898491
35381,CAN,CPI,FOOD,AGRWTH,M,Aug-87,3.683492
35382,CAN,CPI,FOOD,AGRWTH,M,Sep-87,2.168022
35383,CAN,CPI,FOOD,AGRWTH,M,Oct-87,2.027027
35384,CAN,CPI,FOOD,AGRWTH,M,Nov-87,1.744966
35385,CAN,CPI,FOOD,AGRWTH,M,Dec-87,1.615074
35386,CAN,CPI,FOOD,AGRWTH,M,Jan-88,1.728723
35387,CAN,CPI,FOOD,AGRWTH,M,Feb-88,1.329787
35388,CAN,CPI,FOOD,AGRWTH,M,Mar-88,1.066667
35389,CAN,CPI,FOOD,AGRWTH,M,Apr-88,1.733333
35390,CAN,CPI,FOOD,AGRWTH,M,May-88,1.319261
35391,CAN,CPI,FOOD,AGRWTH,M,Jun-88,0.6485084
35392,CAN,CPI,FOOD,AGRWTH,M,Jul-88,1.42487
35393,CAN,CPI,FOOD,AGRWTH,M,Aug-88,3.289474
35394,CAN,CPI,FOOD,AGRWTH,M,Sep-88,3.713528
35395,CAN,CPI,FOOD,AGRWTH,M,Oct-88,3.443709
35396,CAN,CPI,FOOD,AGRWTH,M,Nov-88,2.242744
35397,CAN,CPI,FOOD,AGRWTH,M,Dec-88,1.986755
35398,CAN,CPI,FOOD,AGRWTH,M,Jan-89,2.222222
35399,CAN,CPI,FOOD,AGRWTH,M,Feb-89,3.543307
35400,CAN,CPI,FOOD,AGRWTH,M,Mar-89,3.957784
35401,CAN,CPI,FOOD,AGRWTH,M,Apr-89,3.800786
35402,CAN,CPI,FOOD,AGRWTH,M,May-89,3.90625
35403,CAN,CPI,FOOD,AGRWTH,M,Jun-89,3.608248
35404,CAN,CPI,FOOD,AGRWTH,M,Jul-89,3.57599
35405,CAN,CPI,FOOD,AGRWTH,M,Aug-89,2.420382
35406,CAN,CPI,FOOD,AGRWTH,M,Sep-89,2.046036
35407,CAN,CPI,FOOD,AGRWTH,M,Oct-89,2.432779
35408,CAN,CPI,FOOD,AGRWTH,M,Nov-89,3.096774
35409,CAN,CPI,FOOD,AGRWTH,M,Dec-89,2.857143
35410,CAN,CPI,FOOD,AGRWTH,M,Jan-90,4.60358
35411,CAN,CPI,FOOD,AGRWTH,M,Feb-90,4.816223
35412,CAN,CPI,FOOD,AGRWTH,M,Mar-90,5.203046
35413,CAN,CPI,FOOD,AGRWTH,M,Apr-90,3.409091
35414,CAN,CPI,FOOD,AGRWTH,M,May-90,2.756892
35415,CAN,CPI,FOOD,AGRWTH,M,Jun-90,3.980099
35416,CAN,CPI,FOOD,AGRWTH,M,Jul-90,3.699137
35417,CAN,CPI,FOOD,AGRWTH,M,Aug-90,3.109453
35418,CAN,CPI,FOOD,AGRWTH,M,Sep-90,3.508772
35419,CAN,CPI,FOOD,AGRWTH,M,Oct-90,3.75
35420,CAN,CPI,FOOD,AGRWTH,M,Nov-90,4.005006
35421,CAN,CPI,FOOD,AGRWTH,M,Dec-90,4.040404
35422,CAN,CPI,FOOD,AGRWTH,M,Jan-91,3.667482
35423,CAN,CPI,FOOD,AGRWTH,M,Feb-91,2.41838
35424,CAN,CPI,FOOD,AGRWTH,M,Mar-91,2.412545
35425,CAN,CPI,FOOD,AGRWTH,M,Apr-91,4.273504
35426,CAN,CPI,FOOD,AGRWTH,M,May-91,4.146341
35427,CAN,CPI,FOOD,AGRWTH,M,Jun-91,4.904306
35428,CAN,CPI,FOOD,AGRWTH,M,Jul-91,3.32937
35429,CAN,CPI,FOOD,AGRWTH,M,Aug-91,3.015682
35430,CAN,CPI,FOOD,AGRWTH,M,Sep-91,1.331719
35431,CAN,CPI,FOOD,AGRWTH,M,Oct-91,-0.6024097
35432,CAN,CPI,FOOD,AGRWTH,M,Nov-91,-0.4813478
35433,CAN,CPI,FOOD,AGRWTH,M,Dec-91,-0.8495145
35434,CAN,CPI,FOOD,AGRWTH,M,Jan-92,-2.59434
35435,CAN,CPI,FOOD,AGRWTH,M,Feb-92,-2.361275
35436,CAN,CPI,FOOD,AGRWTH,M,Mar-92,-1.88457
35437,CAN,CPI,FOOD,AGRWTH,M,Apr-92,-1.990632
35438,CAN,CPI,FOOD,AGRWTH,M,May-92,-2.34192
35439,CAN,CPI,FOOD,AGRWTH,M,Jun-92,-3.876853
35440,CAN,CPI,FOOD,AGRWTH,M,Jul-92,-3.222094
35441,CAN,CPI,FOOD,AGRWTH,M,Aug-92,-1.75644
35442,CAN,CPI,FOOD,AGRWTH,M,Sep-92,-0.4778973
35443,CAN,CPI,FOOD,AGRWTH,M,Oct-92,0.6060606
35444,CAN,CPI,FOOD,AGRWTH,M,Nov-92,0.7255139
35445,CAN,CPI,FOOD,AGRWTH,M,Dec-92,2.44798
35446,CAN,CPI,FOOD,AGRWTH,M,Jan-93,2.421308
35447,CAN,CPI,FOOD,AGRWTH,M,Feb-93,3.022974
35448,CAN,CPI,FOOD,AGRWTH,M,Mar-93,1.680672
35449,CAN,CPI,FOOD,AGRWTH,M,Apr-93,0.8363202
35450,CAN,CPI,FOOD,AGRWTH,M,May-93,2.517986
